train_loss,train_acc,val_loss,val_acc
2.3481623436257797,0.5008707767328457,0.7073618335738655,0.7947107438016529
1.1678801533196788,0.6925809822361546,0.5845076956433698,0.8218181818181818
1.0059774041300409,0.7239289446185998,0.5715502105616341,0.8257851239669421
0.9145043051354937,0.752420759317311,0.5777826502057146,0.8155371900826446
0.8342652838141277,0.7701846046673633,0.5589000349100833,0.8304132231404958
